57,49,60,130,150,2,1
150,134,113,134,150,-2,0
116,101,125,150,150,-2,0
83,96,150,150,127,2,0
68,60,76,150,150,4,0
122,40,30,32,52,1,1
150,135,113,135,150,0,0
150,117,99,118,150,2,0
150,137,79,71,91,0,0
150,73,42,38,49,0,1
150,131,110,131,150,4,0
76,150,150,136,106,1,0
71,131,150,150,107,0,0
74,137,150,150,103,0,0
78,144,150,150,100,0,0
82,150,150,148,96,-4,0
150,150,95,75,84,-2,0
150,63,44,45,69,0,1
150,134,113,135,150,2,0
150,150,125,101,117,1,0
150,150,120,82,83,3,0
108,150,150,111,72,0,0
111,150,150,106,69,3,0
89,99,150,150,127,4,0
109,68,64,87,150,2,0
150,42,30,31,47,0,1
150,135,113,135,150,0,0
150,117,98,117,150,0,0
150,80,67,80,150,0,0
73,36,30,36,73,0,1
150,141,119,141,150,-2,0
123,107,132,150,150,-3,0
96,129,150,150,87,-1,0
98,150,150,138,80,0,0
96,150,150,140,82,-1,0
111,150,150,103,72,0,0
120,150,150,93,65,1,0
110,150,150,150,67,0,0
109,150,150,150,150,0,0
108,150,126,147,150,1,0
96,122,88,91,142,2,0
79,83,62,51,59,3,1
150,148,150,150,90,0,0
150,148,150,150,90,-3,0
150,150,108,73,73,0,0
150,150,73,49,49,0,1
118,150,150,133,150,0,0
118,150,150,116,150,0,0
118,150,150,99,150,0,0
118,150,150,99,71,0,0
118,150,150,99,60,0,0
119,150,150,99,60,0,0
119,150,150,99,60,-3,0
150,150,75,46,43,-2,1
150,132,111,132,150,-2,0
114,99,122,150,150,-2,0
82,93,150,150,150,-2,0
79,124,150,150,150,-1,0
90,150,150,150,150,-2,0
150,150,150,150,150,-4,0
150,150,150,150,92,1,0
150,150,150,150,127,5,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
149,150,150,150,150,-1,0
145,150,150,150,150,2,0
127,140,150,150,150,5,0
150,122,101,118,139,2,0
150,139,79,71,90,0,0
150,73,42,37,48,-2,1
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-3,0
150,150,150,150,150,1,0
150,118,150,150,150,2,0
150,90,150,150,150,-1,0
63,82,150,150,150,-1,0
63,150,150,150,150,-1,0
126,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,150,150,-1,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,132,135,150,150,-1,0
114,93,107,150,150,-5,0
85,142,150,150,150,0,0
85,141,150,150,150,4,0
70,64,84,150,150,1,0
43,35,39,73,150,0,1
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,142,150,150,0,0
150,110,101,134,150,0,0
110,66,61,80,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,149,150,-1,0
150,150,120,124,148,-1,0
150,96,80,93,131,-3,0
54,46,55,99,150,0,1
150,150,150,150,150,2,0
123,150,150,150,150,0,0
129,150,150,150,150,0,0
136,150,150,150,150,0,0
143,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,110,113,150,0,0
150,97,69,71,150,4,0
150,150,80,45,41,1,1
150,150,150,150,150,0,0
150,150,150,150,150,2,0
150,150,150,150,150,3,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
147,150,150,150,150,1,0
143,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,138,150,1,0
150,150,150,109,115,0,0
150,150,150,79,84,0,0
150,150,150,50,53,0,1
150,150,150,150,150,3,0
120,150,150,150,150,1,0
109,150,150,150,150,0,0
130,150,150,150,150,-4,0
150,150,150,150,150,0,0
150,150,150,150,150,5,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,3,0
146,150,150,150,150,1,0
129,131,150,150,150,0,0
103,105,150,150,150,0,0
77,78,117,150,150,0,0
50,51,76,150,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-3,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-3,0
150,150,150,150,150,-3,0
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,128,117,145,150,0,0
143,84,77,100,128,-1,0
54,38,39,60,101,1,1
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,142,-3,0
150,150,150,124,127,-2,0
150,150,98,91,122,0,0
150,98,60,55,74,0,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,116,0,0
150,150,150,150,116,-2,0
150,150,150,117,97,-1,0
150,150,137,84,79,0,0
150,150,97,60,56,-2,1
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,-3,0
150,150,150,150,150,-1,0
150,150,150,150,150,3,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,143,131,150,150,-1,0
117,99,92,123,150,-2,0
66,55,65,131,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,131,150,0,0
150,150,112,96,116,1,0
150,150,87,65,70,0,0
150,139,47,35,38,-1,1
150,150,150,150,150,0,0
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-4,0
150,150,150,150,150,0,0
150,150,150,150,150,4,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,134,150,150,0,0
150,107,94,117,150,0,0
112,60,53,66,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,4,0
150,150,150,150,150,5,0
150,150,150,150,150,4,0
150,150,150,150,150,3,0
150,150,150,128,133,4,0
150,150,150,150,135,3,0
150,150,150,150,150,1,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,3,0
150,150,150,150,150,4,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,126,150,0,0
150,150,144,98,150,-3,0
150,93,65,66,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,149,1,0
150,150,150,150,150,0,0
150,150,150,142,148,0,0
150,150,150,113,118,3,0
150,150,150,137,97,4,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,135,0,0
150,150,150,150,123,-3,0
150,150,128,101,113,0,0
150,150,90,71,79,0,0
150,124,50,40,44,-2,1
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,-1,0
150,150,150,141,150,-1,0
150,150,150,106,150,-1,0
150,150,95,73,150,-1,0
150,85,45,39,48,-1,1
150,150,150,150,150,4,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-3,0
150,150,150,150,150,-2,0
150,150,150,150,150,2,0
150,150,150,150,150,2,0
150,146,150,150,150,0,0
139,112,128,150,150,-3,0
88,102,150,150,150,-2,0
86,150,150,150,150,3,0
69,70,150,150,150,3,0
59,40,40,150,150,0,1
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,128,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,144,150,150,1,0
150,150,146,129,150,2,0
150,150,150,95,78,1,0
150,150,150,131,69,0,0
150,150,150,140,74,0,0
150,150,150,150,79,0,0
150,150,150,150,84,1,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
139,125,109,121,150,-3,0
91,73,83,150,150,0,0
49,39,44,81,150,2,1
150,144,150,150,150,0,0
150,145,150,150,150,-3,0
150,150,150,150,135,0,0
150,150,150,150,139,2,0
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,4,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,116,115,150,150,-1,0
94,74,82,146,150,0,0
48,38,42,74,150,0,1
150,150,150,150,150,-3,0
150,150,150,150,122,0,0
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,4,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,149,113,124,150,-1,0
150,83,73,90,150,0,0
69,37,32,40,89,-1,1
150,150,150,150,150,-2,0
150,150,150,150,150,-4,0
150,150,150,123,74,-5,0
150,95,58,54,71,-4,1
150,150,150,150,150,-2,0
150,150,150,150,134,-2,0
150,150,150,141,109,-4,0
150,150,95,89,82,-5,0
69,64,61,70,133,0,0
42,34,28,32,60,1,1
150,150,150,150,150,5,0
51,85,150,150,150,2,0
38,44,85,150,150,2,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,125,132,-3,0
150,123,91,97,150,-1,0
122,61,52,63,133,2,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,129,150,150,150,3,0
150,112,94,111,150,1,0
150,80,58,60,94,0,1
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,2,0
150,127,149,150,150,3,0
150,115,93,106,150,0,0
150,68,55,63,150,-1,1
150,150,150,150,150,-1,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
129,139,141,150,150,-3,0
114,112,150,150,137,-3,0
100,149,150,150,147,-1,0
109,150,150,109,118,-1,0
136,150,150,78,60,-1,0
150,150,93,50,44,-4,1
150,131,110,131,150,0,0
150,114,95,113,150,0,0
150,77,64,76,150,0,0
66,32,27,32,65,0,1
150,141,119,150,150,-1,0
150,108,150,150,150,0,0
112,78,150,150,150,-3,0
50,150,150,150,150,0,0
150,150,150,150,150,2,0
101,150,150,150,150,0,0
136,150,150,150,150,-1,0
150,150,150,150,150,0,0
